niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logNpix,tau,dmod
3.1200e+02,2.0000e+00,3.2981e+01,-1.5549e+05,-1.5549e+05,-6.2338e-01,-1.5549e+05,1.2267e-01,7.5311e+00,1.5160e+05,3.7052e+03,-1.1226e-02,-3.4553e-01,3.2093e+00,1.5673e+00,2.9905e+01
3.1300e+02,1.0000e+00,3.3052e+01,-1.5545e+05,-1.5546e+05,-6.2537e-01,-1.5546e+05,1.2268e-01,7.5331e+00,1.5157e+05,3.7085e+03,-4.8704e-01,-8.2305e-01,2.6825e+00,1.2864e+00,2.6170e+01
3.1400e+02,1.0000e+00,3.3122e+01,-1.5534e+05,-1.5535e+05,-6.2737e-01,-1.5535e+05,1.2270e-01,7.5351e+00,1.5154e+05,3.7119e+03,-4.6392e-01,-4.0302e-01,3.7139e+00,4.0141e+00,2.9578e+01
3.1500e+02,1.0000e+00,3.3193e+01,-1.5529e+05,-1.5530e+05,-6.2937e-01,-1.5530e+05,1.2272e-01,7.5371e+00,1.5143e+05,3.7154e+03,-3.7102e-01,-5.2072e-01,2.8011e+00,2.9842e+00,2.6087e+01
3.1600e+02,1.0000e+00,3.3263e+01,-1.5506e+05,-1.5506e+05,-6.3137e-01,-1.5506e+05,1.2273e-01,7.5391e+00,1.5138e+05,3.7188e+03,-2.1946e-01,-3.4493e-01,3.1932e+00,4.6083e+00,2.7763e+01
3.1700e+02,4.0000e+00,3.3229e+01,-1.5503e+05,-1.5504e+05,-6.3337e-01,-1.5504e+05,1.2275e-01,7.5411e+00,1.5114e+05,3.7357e+03,-2.0862e-01,-6.4323e-01,3.0644e+00,6.6773e+00,2.6508e+01
3.1800e+02,1.0000e+00,3.3298e+01,-1.5497e+05,-1.5497e+05,-6.3536e-01,-1.5497e+05,1.2276e-01,7.5431e+00,1.5111e+05,3.7395e+03,-3.4185e-01,-6.7428e-01,3.1611e+00,7.4656e+00,2.7531e+01
3.1900e+02,4.0000e+00,3.3264e+01,-1.5495e+05,-1.5496e+05,-6.3736e-01,-1.5496e+05,1.2278e-01,7.5451e+00,1.5105e+05,3.7560e+03,-1.9243e-01,-5.2314e-01,3.0324e+00,5.0640e+00,2.6941e+01
3.2000e+02,8.0000e+00,3.3092e+01,-1.5489e+05,-1.5489e+05,-6.3936e-01,-1.5489e+05,1.2280e-01,7.5471e+00,1.5104e+05,3.7886e+03,-1.2220e-01,-6.8043e-02,3.2965e+00,7.9190e+00,2.7149e+01
3.2100e+02,1.0000e+00,3.3161e+01,-1.5481e+05,-1.5482e+05,-6.4136e-01,-1.5482e+05,1.2281e-01,7.5491e+00,1.5097e+05,3.7922e+03,-1.0308e-02,-5.1892e-01,3.2537e+00,6.6368e+00,2.7942e+01
3.2200e+02,1.0000e+00,3.3230e+01,-1.5463e+05,-1.5464e+05,-6.4336e-01,-1.5464e+05,1.2283e-01,7.5511e+00,1.5089e+05,3.7956e+03,3.5580e-02,-2.4187e-01,3.3119e+00,7.8495e+00,2.7818e+01
3.2300e+02,1.0000e+00,3.3299e+01,-1.5462e+05,-1.5463e+05,-6.4535e-01,-1.5463e+05,1.2256e-01,7.5186e+00,1.5071e+05,3.7990e+03,2.0740e-01,-1.8182e-01,3.2224e+00,7.5325e+00,2.6987e+01
3.2400e+02,1.0000e+00,3.3368e+01,-1.5459e+05,-1.5460e+05,-6.4735e-01,-1.5460e+05,1.2286e-01,7.5551e+00,1.5071e+05,3.8025e+03,-1.9429e-01,-5.0171e-01,2.6180e+00,9.0744e-01,2.5421e+01
3.2500e+02,1.0000e+00,3.3436e+01,-1.5441e+05,-1.5442e+05,-6.4935e-01,-1.5442e+05,1.2288e-01,7.5571e+00,1.5067e+05,3.8071e+03,-3.8557e-01,-4.3159e-01,3.1129e+00,7.6163e+00,2.7402e+01
3.2600e+02,1.0000e+00,3.3505e+01,-1.5433e+05,-1.5434e+05,-6.5135e-01,-1.5434e+05,1.2289e-01,7.5591e+00,1.5050e+05,3.8112e+03,2.1493e-01,-1.1461e-01,4.1171e+00,3.5128e-01,2.9813e+01
3.2700e+02,1.0000e+00,3.3573e+01,-1.5428e+05,-1.5428e+05,-6.5335e-01,-1.5428e+05,1.2291e-01,7.5611e+00,1.5042e+05,3.8152e+03,1.9546e-01,-5.7734e-01,3.0836e+00,1.7074e-01,2.7152e+01
3.2800e+02,1.0000e+00,3.3641e+01,-1.5427e+05,-1.5427e+05,-6.5534e-01,-1.5427e+05,1.2292e-01,7.5623e+00,1.5036e+05,3.8198e+03,-1.0755e-01,-1.8835e-01,3.0714e+00,7.5853e+00,2.5718e+01
3.2900e+02,3.0000e+00,3.3640e+01,-1.5417e+05,-1.5418e+05,-6.5734e-01,-1.5418e+05,1.2294e-01,7.5651e+00,1.5035e+05,3.8325e+03,1.5381e-01,-9.1406e-01,3.1826e+00,7.3328e+00,2.8063e+01
3.3000e+02,1.0000e+00,3.3708e+01,-1.5408e+05,-1.5409e+05,-6.5934e-01,-1.5409e+05,1.2296e-01,7.5671e+00,1.5026e+05,3.8365e+03,-3.5176e-01,-8.3429e-01,3.0040e+00,7.9226e+00,2.6970e+01
3.3100e+02,2.0000e+00,3.3741e+01,-1.5389e+05,-1.5389e+05,-6.6134e-01,-1.5389e+05,1.2298e-01,7.5691e+00,1.5017e+05,3.8449e+03,-4.6806e-01,-7.5220e-01,1.1801e+00,5.6731e+00,2.9174e+01
3.3200e+02,1.0000e+00,3.3809e+01,-1.5371e+05,-1.5372e+05,-6.6334e-01,-1.5372e+05,1.2299e-01,7.5711e+00,1.4997e+05,3.8489e+03,-4.8098e-01,-6.7618e-01,1.3716e+00,1.5554e+00,2.9147e+01
3.3300e+02,6.0000e+00,3.3704e+01,-1.5357e+05,-1.5358e+05,-6.6533e-01,-1.5358e+05,1.2301e-01,7.5731e+00,1.4980e+05,3.8729e+03,2.4346e-01,-9.5287e-02,2.7457e+00,3.2284e+00,2.5227e+01
3.3400e+02,1.0000e+00,3.3771e+01,-1.5349e+05,-1.5349e+05,-6.6733e-01,-1.5349e+05,1.2302e-01,7.5751e+00,1.4966e+05,3.8765e+03,1.7676e-01,-7.9299e-02,2.8618e+00,4.5686e+00,2.5143e+01
3.3500e+02,5.0000e+00,3.3702e+01,-1.5348e+05,-1.5349e+05,-6.6933e-01,-1.5349e+05,1.2303e-01,7.5758e+00,1.4957e+05,3.8955e+03,-3.8351e-02,-2.2561e-01,3.0988e+00,6.7565e+00,2.7231e+01
3.3600e+02,1.0000e+00,3.3769e+01,-1.5347e+05,-1.5347e+05,-6.7133e-01,-1.5347e+05,1.2306e-01,7.5790e+00,1.4956e+05,3.9002e+03,3.6245e-02,-2.7591e-01,1.0747e+00,2.3579e+00,2.7902e+01
3.3700e+02,1.0000e+00,3.3835e+01,-1.5345e+05,-1.5345e+05,-6.7333e-01,-1.5345e+05,1.2307e-01,7.5811e+00,1.4955e+05,3.9040e+03,-1.7803e-02,-6.3783e-01,1.4524e+00,2.3131e+00,2.8986e+01
3.3800e+02,3.0000e+00,3.3834e+01,-1.5332e+05,-1.5333e+05,-6.7532e-01,-1.5333e+05,1.2309e-01,7.5831e+00,1.4953e+05,3.9165e+03,-4.1533e-01,-5.6196e-01,1.2843e+00,6.5483e+00,2.9331e+01
3.3900e+02,1.0000e+00,3.3900e+01,-1.5321e+05,-1.5321e+05,-6.7732e-01,-1.5321e+05,1.2311e-01,7.5851e+00,1.4940e+05,3.9204e+03,2.4188e-01,-9.9713e-01,2.8134e+00,2.1279e+00,2.8870e+01
3.4000e+02,1.0000e+00,3.3966e+01,-1.5317e+05,-1.5318e+05,-6.7932e-01,-1.5318e+05,1.2312e-01,7.5871e+00,1.4929e+05,3.9244e+03,-2.8606e-01,-3.7508e-01,2.9124e+00,1.6458e+00,2.6912e+01
3.4100e+02,1.0000e+00,3.4032e+01,-1.5309e+05,-1.5310e+05,-6.8132e-01,-1.5310e+05,1.2314e-01,7.5891e+00,1.4926e+05,3.9284e+03,-4.8677e-01,-7.5245e-01,3.0149e+00,4.5989e+00,2.7968e+01
3.4200e+02,1.0000e+00,3.4098e+01,-1.5306e+05,-1.5307e+05,-6.8332e-01,-1.5307e+05,1.2315e-01,7.5911e+00,1.4918e+05,3.9325e+03,-3.9741e-01,-7.5333e-01,2.7162e+00,4.7748e+00,2.6090e+01
3.4300e+02,1.0000e+00,3.4163e+01,-1.5306e+05,-1.5307e+05,-6.8531e-01,-1.5307e+05,1.2255e-01,7.5172e+00,1.4915e+05,3.9367e+03,2.3428e-01,-1.1877e-01,3.5107e+00,7.4508e+00,2.8624e+01
3.4400e+02,1.0000e+00,3.4229e+01,-1.5299e+05,-1.5300e+05,-6.8731e-01,-1.5300e+05,1.2319e-01,7.5951e+00,1.4915e+05,3.9414e+03,2.0847e-01,-4.2062e-01,1.7470e+00,4.8122e+00,2.9669e+01
3.4500e+02,1.0000e+00,3.4294e+01,-1.5295e+05,-1.5296e+05,-6.8931e-01,-1.5296e+05,1.2320e-01,7.5971e+00,1.4908e+05,3.9453e+03,2.0828e-01,-6.7674e-01,1.3898e+00,7.5844e+00,2.9285e+01
3.4600e+02,1.0000e+00,3.4359e+01,-1.5287e+05,-1.5287e+05,-6.9131e-01,-1.5287e+05,1.2322e-01,7.5991e+00,1.4904e+05,3.9493e+03,-1.5948e-01,-1.2806e-01,3.0072e+00,1.0403e+00,2.9416e+01
3.4700e+02,1.0000e+00,3.4425e+01,-1.5282e+05,-1.5282e+05,-6.9331e-01,-1.5282e+05,1.2324e-01,7.6011e+00,1.4895e+05,3.9531e+03,9.8447e-02,-6.9641e-01,2.5940e+00,3.6494e+00,2.5103e+01
3.4800e+02,1.0000e+00,3.4490e+01,-1.5280e+05,-1.5281e+05,-6.9530e-01,-1.5281e+05,1.2325e-01,7.6029e+00,1.4890e+05,3.9575e+03,-1.7278e-01,-7.9752e-01,2.7756e+00,5.9630e+00,2.5480e+01
3.4900e+02,2.0000e+00,3.4520e+01,-1.5275e+05,-1.5276e+05,-6.9730e-01,-1.5276e+05,1.2327e-01,7.6051e+00,1.4889e+05,3.9645e+03,-4.1608e-01,-3.9281e-01,3.2638e+00,1.5344e-01,2.8087e+01
3.5000e+02,1.0000e+00,3.4585e+01,-1.5272e+05,-1.5272e+05,-6.9930e-01,-1.5272e+05,1.2328e-01,7.6071e+00,1.4883e+05,3.9686e+03,-2.7025e-01,-2.4122e-01,3.2531e+00,4.0150e-01,2.7828e+01
3.5100e+02,1.0000e+00,3.4650e+01,-1.5253e+05,-1.5254e+05,-7.0130e-01,-1.5254e+05,1.2330e-01,7.6091e+00,1.4880e+05,3.9727e+03,2.0145e-01,-1.8957e-01,1.7534e+00,4.7398e+00,2.9518e+01
3.5200e+02,2.0000e+00,3.4680e+01,-1.5247e+05,-1.5248e+05,-7.0330e-01,-1.5248e+05,1.2332e-01,7.6111e+00,1.4862e+05,3.9818e+03,-4.1155e-01,-2.3641e-01,3.1346e+00,5.8041e+00,2.7988e+01
3.5300e+02,1.0000e+00,3.4744e+01,-1.5239e+05,-1.5239e+05,-7.0529e-01,-1.5239e+05,1.2333e-01,7.6131e+00,1.4856e+05,3.9866e+03,-9.2886e-03,-3.9518e-01,2.5800e+00,3.0594e+00,2.5315e+01
3.5400e+02,1.0000e+00,3.4808e+01,-1.5237e+05,-1.5238e+05,-7.0729e-01,-1.5238e+05,1.2335e-01,7.6150e+00,1.4847e+05,3.9905e+03,-3.5871e-01,-7.5131e-02,3.8253e+00,5.6443e-01,2.9418e+01
3.5500e+02,1.0000e+00,3.4872e+01,-1.5231e+05,-1.5232e+05,-7.0929e-01,-1.5232e+05,1.2336e-01,7.6170e+00,1.4846e+05,3.9952e+03,-2.0147e-02,-9.2506e-01,2.8137e+00,2.2661e+00,2.9417e+01
3.5600e+02,4.0000e+00,3.4834e+01,-1.5199e+05,-1.5199e+05,-7.1129e-01,-1.5199e+05,1.2338e-01,7.6190e+00,1.4840e+05,4.0111e+03,-4.9239e-01,-4.4045e-01,2.9241e+00,2.4991e+00,2.9954e+01
3.5700e+02,2.0000e+00,3.4863e+01,-1.5174e+05,-1.5175e+05,-7.1329e-01,-1.5175e+05,1.2340e-01,7.6210e+00,1.4807e+05,4.0189e+03,3.0865e-02,-6.7257e-01,2.7012e+00,5.6677e+00,2.5795e+01
3.5800e+02,1.0000e+00,3.4927e+01,-1.5139e+05,-1.5140e+05,-7.1528e-01,-1.5140e+05,1.2341e-01,7.6230e+00,1.4783e+05,4.0229e+03,-2.1210e-01,-6.2206e-01,2.7039e+00,5.6845e+00,2.6221e+01
3.5900e+02,1.0000e+00,3.4990e+01,-1.5133e+05,-1.5133e+05,-7.1728e-01,-1.5133e+05,1.2343e-01,7.6250e+00,1.4748e+05,4.0274e+03,-3.0011e-01,-6.9488e-01,3.2306e+00,5.4120e+00,2.8594e+01
3.6000e+02,1.0000e+00,3.5054e+01,-1.5130e+05,-1.5130e+05,-7.1928e-01,-1.5130e+05,1.2345e-01,7.6270e+00,1.4741e+05,4.0313e+03,-3.1717e-01,-4.5451e-02,2.7509e+00,5.0769e+00,2.5403e+01
3.6100e+02,2.0000e+00,3.5083e+01,-1.5129e+05,-1.5130e+05,-7.2128e-01,-1.5130e+05,1.2340e-01,7.6209e+00,1.4738e+05,4.0387e+03,-6.5003e-02,-2.7295e-01,2.9851e+00,4.7688e+00,2.7209e+01
3.6200e+02,1.0000e+00,3.5146e+01,-1.5122e+05,-1.5122e+05,-7.2328e-01,-1.5122e+05,1.2348e-01,7.6310e+00,1.4737e+05,4.0422e+03,-3.8464e-01,-2.2278e-01,1.2359e+00,7.2507e-01,2.8321e+01
3.6300e+02,1.0000e+00,3.5209e+01,-1.5110e+05,-1.5110e+05,-7.2527e-01,-1.5110e+05,1.2349e-01,7.6330e+00,1.4730e+05,4.0455e+03,6.4985e-02,-1.9879e-01,3.5081e+00,4.4315e+00,2.8588e+01
3.6400e+02,3.0000e+00,3.5203e+01,-1.5108e+05,-1.5109e+05,-7.2727e-01,-1.5109e+05,1.2351e-01,7.6350e+00,1.4718e+05,4.0560e+03,-3.9221e-01,-5.4715e-01,1.0179e+00,2.5868e+00,2.8052e+01
3.6500e+02,1.0000e+00,3.5266e+01,-1.5106e+05,-1.5106e+05,-7.2927e-01,-1.5106e+05,1.2353e-01,7.6370e+00,1.4717e+05,4.0594e+03,8.6342e-02,-2.4210e-01,2.9097e+00,3.5143e-01,2.8676e+01
3.6600e+02,6.0000e+00,3.5159e+01,-1.5096e+05,-1.5097e+05,-7.3127e-01,-1.5097e+05,1.2354e-01,7.6390e+00,1.4714e+05,4.0822e+03,-1.2330e-01,-5.5003e-01,2.8694e+00,9.2724e-01,2.6869e+01
3.6700e+02,1.0000e+00,3.5221e+01,-1.5081e+05,-1.5082e+05,-7.3327e-01,-1.5082e+05,1.2356e-01,7.6410e+00,1.4705e+05,4.0860e+03,-4.6102e-01,-4.8401e-01,2.6200e+00,7.9972e+00,2.5543e+01
3.6800e+02,1.0000e+00,3.5283e+01,-1.5071e+05,-1.5072e+05,-7.3526e-01,-1.5072e+05,1.2357e-01,7.6430e+00,1.4690e+05,4.0898e+03,-2.0580e-01,-7.8598e-01,2.6408e+00,7.4916e+00,2.5361e+01
3.6900e+02,1.0000e+00,3.5345e+01,-1.5067e+05,-1.5068e+05,-7.3726e-01,-1.5068e+05,1.2359e-01,7.6450e+00,1.4680e+05,4.0937e+03,3.7508e-02,-9.5892e-01,2.7579e+00,2.3284e+00,2.6675e+01
