niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_scale,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
2.6200e+02,3.0000e+00,3.4794e+01,-7.3489e+04,-7.3496e+04,-6.5418e-01,-7.3496e+04,1.3537e-01,7.3388e+00,7.1603e+04,8.2672e+02,-6.7754e-01,-1.5935e+00,1.5623e+00,2.3747e+00,2.1648e+00,2.3248e+00,4.7847e+00,3.1840e+01
2.6300e+02,1.0000e+00,3.4881e+01,-7.3408e+04,-7.3415e+04,-6.5668e-01,-7.3415e+04,1.3539e-01,7.3413e+00,7.1415e+04,8.2881e+02,4.4818e-01,-7.9446e-01,1.6990e+00,3.1276e+00,1.4098e+00,3.6996e+00,4.4926e+00,2.8872e+01
2.6400e+02,1.0000e+00,3.4967e+01,-7.3376e+04,-7.3383e+04,-6.5918e-01,-7.3383e+04,1.3541e-01,7.3438e+00,7.1335e+04,8.3132e+02,2.6797e-01,-1.7667e+00,-1.0873e+00,-5.1044e-01,3.7443e+00,3.3019e+00,3.2155e+00,2.8537e+01
2.6500e+02,1.0000e+00,3.5053e+01,-7.3310e+04,-7.3317e+04,-6.6167e-01,-7.3317e+04,1.3544e-01,7.3463e+00,7.1303e+04,8.3380e+02,2.4574e-01,-1.3575e+00,-1.1038e+00,1.4453e+00,3.4138e+00,3.9558e+00,4.1610e+00,3.0581e+01
2.6600e+02,1.0000e+00,3.5139e+01,-7.2717e+04,-7.2724e+04,-6.6417e-01,-7.2724e+04,1.3546e-01,7.3488e+00,7.1236e+04,8.3631e+02,-2.1763e-01,-1.8460e+00,-1.5567e+00,5.8055e-01,2.1153e+00,4.4596e+00,2.1600e+00,3.1580e+01
2.6700e+02,1.0000e+00,3.5224e+01,-7.2615e+04,-7.2623e+04,-6.6667e-01,-7.2623e+04,1.3548e-01,7.3513e+00,7.0643e+04,8.3837e+02,4.4393e-01,-1.2205e+00,-9.3515e-01,2.7666e+00,7.7288e-01,1.6632e+00,4.8365e+00,3.1895e+01
2.6800e+02,1.0000e+00,3.5310e+01,-7.2506e+04,-7.2514e+04,-6.6916e-01,-7.2514e+04,1.3550e-01,7.3538e+00,7.0542e+04,8.4067e+02,-5.7059e-02,-1.6370e+00,-6.7830e-02,1.7004e+00,1.4085e+00,4.0204e+00,2.1235e+00,2.8171e+01
2.6900e+02,2.0000e+00,3.5348e+01,-7.2302e+04,-7.2309e+04,-6.7166e-01,-7.2309e+04,1.3553e-01,7.3563e+00,7.0433e+04,8.4508e+02,-9.4625e-01,-1.5017e+00,1.9632e+00,2.0033e+00,1.1893e-02,1.5061e+00,4.6716e+00,3.0134e+01
2.7000e+02,1.0000e+00,3.5433e+01,-7.2301e+04,-7.2308e+04,-6.7416e-01,-7.2308e+04,1.2544e-01,6.3015e+00,7.0228e+04,8.4750e+02,-4.0797e-01,-1.9534e+00,5.4105e-01,2.6672e+00,3.6822e+00,3.8405e+00,2.2402e+00,2.9640e+01
2.7100e+02,3.0000e+00,3.5425e+01,-7.2239e+04,-7.2247e+04,-6.7665e-01,-7.2247e+04,1.3557e-01,7.3613e+00,7.0227e+04,8.5440e+02,-5.9453e-02,-1.1776e+00,1.1041e+00,1.3816e+00,1.9535e+00,2.0645e+00,4.8537e+00,3.1984e+01
2.7200e+02,1.0000e+00,3.5509e+01,-7.2194e+04,-7.2201e+04,-6.7915e-01,-7.2201e+04,1.3560e-01,7.3638e+00,7.0166e+04,8.5668e+02,-5.3866e-02,-1.5718e+00,-1.2622e+00,-6.8036e-01,1.2289e+00,3.0459e+00,4.1203e+00,2.8144e+01
2.7300e+02,3.0000e+00,3.5501e+01,-7.2097e+04,-7.2105e+04,-6.8165e-01,-7.2105e+04,1.3562e-01,7.3663e+00,7.0121e+04,8.6344e+02,-8.6846e-01,-7.0114e-01,-1.6013e+00,3.0989e+00,7.8574e-01,4.1160e+00,3.5385e+00,2.9612e+01
2.7400e+02,1.0000e+00,3.5584e+01,-7.1773e+04,-7.1780e+04,-6.8415e-01,-7.1780e+04,1.3564e-01,7.3688e+00,7.0024e+04,8.6578e+02,-7.0599e-01,-1.9419e+00,6.9713e-01,1.5247e+00,3.0919e-01,4.0751e+00,2.6695e+00,2.9395e+01
2.7500e+02,2.0000e+00,3.5622e+01,-7.1767e+04,-7.1774e+04,-6.8664e-01,-7.1774e+04,1.3534e-01,7.3362e+00,6.9700e+04,8.7016e+02,1.2824e-01,-7.9607e-01,-4.6279e-01,-6.9862e-01,1.0969e+00,4.9810e+00,4.8413e+00,3.1855e+01
2.7600e+02,2.0000e+00,3.5659e+01,-7.1763e+04,-7.1770e+04,-6.8914e-01,-7.1770e+04,1.3404e-01,7.1962e+00,6.9694e+04,8.7481e+02,-7.2966e-01,-6.3341e-01,8.1233e-01,2.9161e+00,2.0901e+00,4.1810e+00,2.1109e+00,2.9311e+01
2.7700e+02,1.0000e+00,3.5742e+01,-7.1675e+04,-7.1682e+04,-6.9164e-01,-7.1682e+04,1.3571e-01,7.3762e+00,6.9690e+04,8.7691e+02,-4.9695e-01,-1.9718e+00,-1.0014e+00,1.7863e+00,-6.6488e-02,3.7815e+00,3.8866e+00,2.9053e+01
2.7800e+02,3.0000e+00,3.5733e+01,-7.1558e+04,-7.1565e+04,-6.9413e-01,-7.1565e+04,1.3573e-01,7.3787e+00,6.9602e+04,8.8378e+02,4.1958e-01,-1.2304e+00,-1.6212e+00,2.4285e+00,3.4409e+00,2.1858e+00,4.1430e+00,2.8865e+01
2.7900e+02,1.0000e+00,3.5815e+01,-7.1498e+04,-7.1506e+04,-6.9663e-01,-7.1506e+04,1.3576e-01,7.3812e+00,6.9484e+04,8.8605e+02,4.4017e-01,-1.6643e+00,-9.2017e-01,-1.1813e-01,1.8599e+00,2.1538e+00,4.1583e+00,2.8292e+01
2.8000e+02,1.0000e+00,3.5897e+01,-7.1470e+04,-7.1478e+04,-6.9913e-01,-7.1478e+04,1.3578e-01,7.3837e+00,6.9425e+04,8.8815e+02,1.3526e-01,-1.9812e+00,-1.2769e+00,3.0999e+00,2.6015e+00,4.0825e+00,2.5943e+00,2.9721e+01
2.8100e+02,1.0000e+00,3.5980e+01,-7.1228e+04,-7.1235e+04,-7.0162e-01,-7.1235e+04,1.3580e-01,7.3862e+00,6.9397e+04,8.9047e+02,4.0613e-01,-8.6567e-01,2.0452e+00,2.7048e+00,3.3312e+00,2.7306e+00,4.7216e+00,2.8494e+01
2.8200e+02,1.0000e+00,3.6061e+01,-7.0711e+04,-7.0719e+04,-7.0412e-01,-7.0719e+04,1.3583e-01,7.3887e+00,6.9155e+04,8.9255e+02,3.5707e-01,-1.3454e+00,-1.8229e-01,-5.5207e-01,4.4402e-01,2.9721e+00,4.2185e+00,2.8795e+01
2.8300e+02,1.0000e+00,3.6143e+01,-7.0576e+04,-7.0583e+04,-7.0662e-01,-7.0583e+04,1.3585e-01,7.3912e+00,6.8638e+04,8.9503e+02,-8.7919e-01,-1.6159e+00,-9.6029e-01,2.6558e+00,3.3994e+00,4.0006e+00,4.1412e+00,3.1670e+01
2.8400e+02,3.0000e+00,3.6132e+01,-6.9927e+04,-6.9935e+04,-7.0911e-01,-6.9935e+04,1.3587e-01,7.3937e+00,6.8502e+04,9.0145e+02,-7.3529e-01,-1.1169e+00,9.6467e-01,2.6955e+00,8.8675e-01,4.2414e+00,2.5219e+00,3.0639e+01
2.8500e+02,1.0000e+00,3.6213e+01,-6.9868e+04,-6.9876e+04,-7.1161e-01,-6.9876e+04,1.3590e-01,7.3962e+00,6.7854e+04,9.0378e+02,-9.9996e-01,-1.7768e+00,2.0285e+00,2.0087e+00,2.1279e-01,3.9933e+00,4.3775e+00,2.8556e+01
2.8600e+02,1.0000e+00,3.6294e+01,-6.9858e+04,-6.9866e+04,-7.1411e-01,-6.9866e+04,1.3591e-01,7.3978e+00,6.8997e+04,9.0629e+02,-6.7866e-01,-6.4963e-01,3.7143e-01,2.6442e+00,1.0336e+00,3.7015e+00,4.0378e+00,2.8448e+01
2.8700e+02,1.0000e+00,3.6375e+01,-6.9849e+04,-6.9857e+04,-7.1660e-01,-6.9857e+04,1.3592e-01,7.3985e+00,6.8987e+04,9.0855e+02,-2.0083e-02,-1.7612e+00,1.7909e+00,9.8545e-01,3.5710e+00,2.9454e+00,4.4539e+00,2.8487e+01
2.8800e+02,1.0000e+00,3.6456e+01,-6.9767e+04,-6.9775e+04,-7.1910e-01,-6.9775e+04,1.3596e-01,7.4037e+00,6.8978e+04,9.1082e+02,3.1884e-01,-1.9822e+00,-5.9043e-01,1.3965e+00,3.1607e+00,3.8738e+00,2.0004e+00,2.8350e+01
2.8900e+02,3.0000e+00,3.6444e+01,-6.9575e+04,-6.9582e+04,-7.2160e-01,-6.9582e+04,1.3599e-01,7.4062e+00,6.8896e+04,9.1795e+02,-3.5094e-02,-1.4229e+00,-1.2188e+00,3.0823e+00,9.8633e-01,4.0225e+00,2.3129e+00,2.8921e+01
2.9000e+02,2.0000e+00,3.6478e+01,-6.9421e+04,-6.9428e+04,-7.2410e-01,-6.9428e+04,1.3601e-01,7.4087e+00,6.8704e+04,9.2263e+02,-5.9885e-01,-1.8443e+00,-1.0979e+00,2.0985e-01,3.6796e+00,3.4375e+00,3.4993e+00,2.9995e+01
2.9100e+02,2.0000e+00,3.6512e+01,-6.9288e+04,-6.9296e+04,-7.2659e-01,-6.9296e+04,1.3603e-01,7.4112e+00,6.8550e+04,9.2746e+02,-8.8439e-01,-1.4239e+00,1.8488e+00,2.0682e+00,1.1718e+00,3.1819e+00,4.5022e+00,2.9173e+01
2.9200e+02,2.0000e+00,3.6546e+01,-6.9257e+04,-6.9265e+04,-7.2909e-01,-6.9265e+04,1.3606e-01,7.4137e+00,6.8417e+04,9.3230e+02,1.0763e-01,-5.4350e-01,-7.8212e-01,-5.6346e-01,8.6746e-01,1.2887e+00,4.7574e+00,3.1339e+01
2.9300e+02,1.0000e+00,3.6625e+01,-6.9029e+04,-6.9036e+04,-7.3159e-01,-6.9036e+04,1.3608e-01,7.4162e+00,6.8386e+04,9.3464e+02,-3.2950e-01,-6.0914e-01,9.5112e-01,1.2393e+00,4.2258e-01,2.9738e+00,4.5887e+00,3.0913e+01
2.9400e+02,1.0000e+00,3.6704e+01,-6.9028e+04,-6.9035e+04,-7.3408e-01,-6.9035e+04,1.2739e-01,6.4997e+00,6.8158e+04,9.3712e+02,-9.0341e-01,-9.8693e-01,-5.0395e-01,7.3184e-01,1.9530e+00,4.4601e+00,2.3685e+00,3.1994e+01
2.9500e+02,2.0000e+00,3.6737e+01,-6.8851e+04,-6.8858e+04,-7.3658e-01,-6.8858e+04,1.3612e-01,7.4212e+00,6.8156e+04,9.4197e+02,3.4345e-01,-1.6801e+00,-1.2689e+00,9.6090e-01,7.7322e-01,3.9657e+00,1.9377e+00,2.8708e+01
2.9600e+02,1.0000e+00,3.6816e+01,-6.8813e+04,-6.8820e+04,-7.3908e-01,-6.8820e+04,1.3615e-01,7.4237e+00,6.7980e+04,9.4429e+02,-5.0347e-01,-1.8607e+00,-1.3532e+00,-5.5002e-01,4.2214e-01,3.6819e+00,4.2820e+00,3.0965e+01
2.9700e+02,1.0000e+00,3.6894e+01,-6.8806e+04,-6.8814e+04,-7.4157e-01,-6.8814e+04,1.3599e-01,7.4070e+00,6.7942e+04,9.4664e+02,-7.5193e-01,-7.8619e-01,-1.1166e+00,2.5547e+00,1.8234e+00,2.9245e+00,4.3851e+00,3.0459e+01
2.9800e+02,1.0000e+00,3.6973e+01,-6.8167e+04,-6.8175e+04,-7.4407e-01,-6.8175e+04,1.3619e-01,7.4287e+00,6.7935e+04,9.4891e+02,-6.9802e-01,-1.5621e+00,-1.1259e+00,1.2021e+00,2.4588e+00,2.7622e+00,4.3797e+00,3.0342e+01
2.9900e+02,3.0000e+00,3.6959e+01,-6.7987e+04,-6.7995e+04,-7.4657e-01,-6.7995e+04,1.3622e-01,7.4312e+00,6.7296e+04,9.5600e+02,1.9858e-01,-1.7084e+00,1.6983e+00,4.7808e-01,3.7951e+00,3.0060e+00,4.5227e+00,3.1344e+01
3.0000e+02,5.0000e+00,3.6855e+01,-6.7947e+04,-6.7955e+04,-7.4906e-01,-6.7955e+04,1.3624e-01,7.4337e+00,6.7116e+04,9.6779e+02,-9.2180e-01,-1.8609e+00,1.7816e+00,-6.1183e-02,1.3278e+00,3.7257e+00,4.3548e+00,2.9580e+01
3.0100e+02,1.0000e+00,3.6933e+01,-6.7868e+04,-6.7876e+04,-7.5156e-01,-6.7876e+04,1.3626e-01,7.4362e+00,6.7076e+04,9.7007e+02,-5.0162e-01,-1.1490e+00,1.0323e+00,-3.6605e-01,9.1479e-02,4.5598e+00,4.4554e+00,3.1479e+01
3.0200e+02,1.0000e+00,3.7010e+01,-6.7816e+04,-6.7824e+04,-7.5406e-01,-6.7824e+04,1.3628e-01,7.4387e+00,6.6997e+04,9.7258e+02,-8.8456e-01,-9.8765e-01,3.9870e-01,9.0461e-01,1.8280e+00,3.7056e+00,4.2645e+00,2.9748e+01
3.0300e+02,1.0000e+00,3.7087e+01,-6.7763e+04,-6.7770e+04,-7.5655e-01,-6.7770e+04,1.3631e-01,7.4412e+00,6.6945e+04,9.7507e+02,-1.3007e-01,-9.0893e-01,1.1553e+00,8.8220e-01,3.4798e-01,4.1630e+00,4.0702e+00,3.0888e+01
3.0400e+02,1.0000e+00,3.7164e+01,-6.7647e+04,-6.7655e+04,-7.5905e-01,-6.7655e+04,1.3633e-01,7.4437e+00,6.6892e+04,9.7714e+02,8.2218e-02,-1.9860e+00,2.0468e+00,1.7185e+00,2.8635e+00,4.4760e+00,2.0052e+00,2.8393e+01
3.0500e+02,1.0000e+00,3.7241e+01,-6.7620e+04,-6.7627e+04,-7.6155e-01,-6.7627e+04,1.3635e-01,7.4462e+00,6.6776e+04,9.7963e+02,1.7538e-01,-1.8326e+00,-1.3946e+00,-3.4936e-01,1.2544e+00,2.8455e+00,4.2537e+00,2.9902e+01
3.0600e+02,1.0000e+00,3.7317e+01,-6.7583e+04,-6.7590e+04,-7.6405e-01,-6.7590e+04,1.3638e-01,7.4487e+00,6.6749e+04,9.8171e+02,-9.9112e-01,-7.8003e-01,-5.2205e-01,1.1679e+00,3.5567e+00,2.8640e+00,3.2223e+00,2.8517e+01
3.0700e+02,3.0000e+00,3.7303e+01,-6.7381e+04,-6.7388e+04,-7.6654e-01,-6.7388e+04,1.3640e-01,7.4512e+00,6.6712e+04,9.8888e+02,1.3383e-01,-9.8821e-01,-8.4269e-01,1.0287e+00,3.3473e+00,4.9494e+00,3.2113e+00,3.1337e+01
3.0800e+02,2.0000e+00,3.7333e+01,-6.7247e+04,-6.7255e+04,-7.6904e-01,-6.7255e+04,1.3642e-01,7.4537e+00,6.6510e+04,9.9365e+02,-7.0467e-02,-1.7538e+00,-1.5547e+00,7.6244e-01,2.4965e+00,3.3018e+00,4.2182e+00,3.0210e+01
3.0900e+02,1.0000e+00,3.7409e+01,-6.7183e+04,-6.7190e+04,-7.7154e-01,-6.7190e+04,1.3644e-01,7.4561e+00,6.6376e+04,9.9571e+02,3.5862e-01,-1.6160e+00,1.8258e+00,7.1577e-01,8.1596e-01,1.3053e+00,4.6457e+00,2.9357e+01
3.1000e+02,1.0000e+00,3.7485e+01,-6.7110e+04,-6.7118e+04,-7.7403e-01,-6.7118e+04,1.3647e-01,7.4586e+00,6.6312e+04,9.9835e+02,7.5960e-02,-6.8908e-01,1.4550e+00,-3.3829e-01,1.1039e+00,2.3435e+00,4.4963e+00,2.9336e+01
3.1100e+02,1.0000e+00,3.7560e+01,-6.7032e+04,-6.7039e+04,-7.7653e-01,-6.7039e+04,1.3649e-01,7.4611e+00,6.6239e+04,1.0008e+03,-5.4064e-01,-1.5392e+00,-9.1359e-01,8.9053e-01,3.4980e+00,3.4644e+00,3.1967e+00,2.8769e+01
3.1200e+02,1.0000e+00,3.7636e+01,-6.6821e+04,-6.6828e+04,-7.7903e-01,-6.6828e+04,1.3651e-01,7.4636e+00,6.6161e+04,1.0033e+03,1.8173e-01,-1.4742e+00,-2.8970e-02,-3.2929e-01,3.4104e-01,4.2547e+00,3.6164e+00,3.1320e+01
3.1300e+02,3.0000e+00,3.7620e+01,-6.6812e+04,-6.6819e+04,-7.8152e-01,-6.6819e+04,1.3652e-01,7.4640e+00,6.5950e+04,1.0103e+03,-8.0945e-01,-1.9619e+00,1.3899e+00,-1.1507e-01,3.8751e+00,1.8923e+00,2.1053e+00,2.9901e+01
3.1400e+02,3.0000e+00,3.7605e+01,-6.6750e+04,-6.6758e+04,-7.8402e-01,-6.6758e+04,1.3656e-01,7.4686e+00,6.5941e+04,1.0172e+03,-7.0554e-01,-1.8085e+00,9.0593e-01,2.7918e+00,2.4988e+00,3.7175e+00,4.1415e+00,3.0804e+01
3.1500e+02,2.0000e+00,3.7634e+01,-6.6745e+04,-6.6752e+04,-7.8652e-01,-6.6752e+04,1.3614e-01,7.4224e+00,6.5879e+04,1.0218e+03,-1.4579e-01,-1.1095e+00,1.6051e+00,2.2877e+00,7.1791e-01,2.0506e+00,4.4688e+00,2.9074e+01
3.1600e+02,2.0000e+00,3.7664e+01,-6.6536e+04,-6.6543e+04,-7.8901e-01,-6.6543e+04,1.3660e-01,7.4736e+00,6.5873e+04,1.0265e+03,4.0120e-01,-1.2938e+00,2.8313e-01,3.1813e-01,2.7186e-01,4.3040e+00,2.5067e+00,3.1223e+01
3.1700e+02,2.0000e+00,3.7693e+01,-6.6527e+04,-6.6534e+04,-7.9151e-01,-6.6534e+04,1.3660e-01,7.4726e+00,6.5664e+04,1.0315e+03,1.4455e-01,-5.1579e-01,1.8445e+00,2.7928e+00,3.6608e+00,2.3776e+00,4.3957e+00,2.8924e+01
3.1800e+02,1.0000e+00,3.7767e+01,-6.6335e+04,-6.6343e+04,-7.9401e-01,-6.6343e+04,1.3665e-01,7.4786e+00,6.5656e+04,1.0340e+03,-7.3707e-01,-1.8723e+00,7.3356e-01,2.0446e-01,3.6937e+00,3.5809e+00,1.9866e+00,3.0342e+01
3.1900e+02,3.0000e+00,3.7751e+01,-6.6106e+04,-6.6114e+04,-7.9650e-01,-6.6114e+04,1.3667e-01,7.4811e+00,6.5464e+04,1.0416e+03,-5.0067e-01,-6.4195e-01,-1.5118e+00,2.1276e+00,2.7582e+00,2.7952e+00,4.5396e+00,3.1376e+01
3.2000e+02,3.0000e+00,3.7736e+01,-6.6098e+04,-6.6105e+04,-7.9900e-01,-6.6105e+04,1.3666e-01,7.4794e+00,6.5235e+04,1.0489e+03,-2.9798e-01,-8.1466e-01,1.9255e+00,2.1472e+00,3.7999e-01,3.9850e+00,4.3975e+00,2.9547e+01
3.2100e+02,2.0000e+00,3.7765e+01,-6.6038e+04,-6.6045e+04,-8.0150e-01,-6.6045e+04,1.3672e-01,7.4861e+00,6.5227e+04,1.0535e+03,-5.2769e-02,-8.0820e-01,1.3766e+00,-1.5388e-01,2.2622e-01,2.1356e+00,4.4960e+00,3.0279e+01
3.2200e+02,2.0000e+00,3.7793e+01,-6.5964e+04,-6.5971e+04,-8.0400e-01,-6.5971e+04,1.3674e-01,7.4886e+00,6.5167e+04,1.0581e+03,3.8722e-01,-1.9224e+00,1.9525e-01,-4.5439e-01,8.1423e-01,2.9492e+00,4.3957e+00,3.0916e+01
3.2300e+02,1.0000e+00,3.7866e+01,-6.5953e+04,-6.5961e+04,-8.0649e-01,-6.5961e+04,1.3676e-01,7.4905e+00,6.5093e+04,1.0606e+03,4.3762e-01,-7.3271e-01,-5.6415e-01,2.9786e+00,2.5198e+00,4.1601e+00,3.5789e+00,3.1013e+01
3.2400e+02,1.0000e+00,3.7939e+01,-6.5419e+04,-6.5427e+04,-8.0899e-01,-6.5427e+04,1.3679e-01,7.4936e+00,6.5082e+04,1.0631e+03,6.1569e-02,-6.1074e-01,1.8299e+00,5.6943e-01,6.0328e-01,4.2246e+00,4.4932e+00,3.0208e+01
3.2500e+02,3.0000e+00,3.7923e+01,-6.5310e+04,-6.5318e+04,-8.1149e-01,-6.5318e+04,1.3681e-01,7.4961e+00,6.4548e+04,1.0699e+03,-3.8251e-01,-1.7337e+00,-1.1570e+00,2.2648e+00,1.8317e+00,4.0257e+00,3.6354e+00,3.0903e+01
3.2600e+02,1.0000e+00,3.7995e+01,-6.5293e+04,-6.5301e+04,-8.1398e-01,-6.5301e+04,1.3683e-01,7.4986e+00,6.4439e+04,1.0723e+03,-5.4210e-01,-1.2539e+00,-4.4672e-01,1.3855e-01,1.6293e-01,3.7895e+00,2.9546e+00,2.8324e+01
3.2700e+02,1.0000e+00,3.8068e+01,-6.5200e+04,-6.5208e+04,-8.1648e-01,-6.5208e+04,1.3686e-01,7.5011e+00,6.4422e+04,1.0746e+03,4.5961e-01,-1.6811e+00,-1.1698e+00,2.9136e+00,2.4082e+00,3.9795e+00,3.0781e+00,3.0092e+01
3.2800e+02,1.0000e+00,3.8140e+01,-6.5015e+04,-6.5022e+04,-8.1898e-01,-6.5022e+04,1.3688e-01,7.5036e+00,6.4329e+04,1.0771e+03,-8.7371e-01,-7.6105e-01,1.0928e+00,2.4444e-01,1.3162e-01,2.8156e+00,4.7597e+00,3.0873e+01
3.2900e+02,2.0000e+00,3.8167e+01,-6.5015e+04,-6.5022e+04,-8.2147e-01,-6.5021e+04,1.2649e-01,6.4084e+00,6.4144e+04,1.0819e+03,-6.4467e-01,-1.4950e+00,1.6816e+00,-4.5446e-01,2.5421e-01,3.8224e+00,4.4469e+00,3.1549e+01
